,latitude,longitude,acq_date,frp
21887,-35.935,137.097,7,52.5
21888,-35.826,137.158,7,66.3
21889,-35.828,137.144,7,54.3
21890,-35.885999999999996,136.609,7,53.2
21891,-35.816,137.156,7,25.0
21892,-35.875,136.608,7,127.2
21893,-35.876999999999995,136.593,7,110.0
21894,-35.817,137.165,7,28.3
21895,-35.818000000000005,137.151,7,46.7
21896,-35.82,137.137,7,16.3
21897,-35.879,136.618,7,13.8
21898,-35.881,136.60299999999998,7,78.2
21899,-35.869,136.61700000000002,7,69.9
21900,-35.87,136.601,7,391.5
21901,-35.872,136.586,7,146.9
21902,-35.858000000000004,136.615,7,641.0
21903,-35.86,136.6,7,2503.9
21904,-35.861999999999995,136.585,7,684.6
21905,-35.848,136.613,7,40.6
21906,-35.849000000000004,136.59799999999998,7,142.7
21907,-35.851,136.583,7,40.7
21908,-35.796,136.888,7,48.1
21909,-35.798,136.874,7,156.8
21910,-35.8,136.86,7,59.6
21911,-35.825,136.625,7,23.0
21912,-35.827,136.61,7,33.2
21913,-35.786,136.887,7,21.6
21914,-35.74,137.208,7,71.3
21915,-35.805,136.621,7,43.2
21916,-35.721,137.289,7,109.6
21917,-35.722,137.275,7,257.2
21918,-35.766999999999996,136.869,7,43.2
21919,-35.793,136.634,7,105.2
21920,-35.794000000000004,136.619,7,88.2
21921,-35.711,137.28799999999998,7,64.5
21922,-35.711999999999996,137.274,7,161.0
21923,-35.735,137.066,7,21.4
21924,-35.736999999999995,137.05200000000002,7,38.3
21925,-35.782,136.632,7,204.5
21926,-35.711999999999996,137.281,7,163.4
21927,-35.713,137.267,7,38.1
21928,-35.785,136.641,7,40.4
21929,-35.787,136.626,7,78.6
21930,-35.727,137.058,7,123.0
21931,-35.775,136.639,7,43.0
21932,-35.775999999999996,136.625,7,95.6
21933,-35.766,136.623,7,104.8
21934,-35.766999999999996,136.608,7,41.5
21935,-35.687,137.136,7,12.4
21936,-32.665,150.85399999999998,7,111.5
21937,-32.658,150.847,7,90.0
21938,-14.534,144.164,7,339.9
21939,-18.86,143.79399999999998,7,204.6
21940,-18.864,143.787,7,128.5
21941,-18.203,144.072,7,81.5
21942,-18.198,144.066,7,59.4
21943,-18.107,144.02200000000002,7,65.9
21944,-17.945999999999998,144.049,7,105.7
21945,-17.377,137.681,7,9.5
21946,-14.627,144.16,7,93.8
21947,-14.562999999999999,144.17700000000002,7,94.5
21948,-14.568,144.149,7,325.0
21949,-14.548,144.174,7,174.5
21950,-14.578,144.173,7,64.8
21951,-14.564,144.17,7,206.2
21952,-14.569,144.141,7,240.5
21953,-14.539000000000001,144.135,7,336.0
21954,-15.735,132.237,7,36.2
21955,-15.725,132.235,7,71.9
21956,-15.727,132.22299999999998,7,146.2
21957,-15.084000000000001,135.227,7,18.6
21958,-33.209,123.316,7,240.1
21959,-33.191,123.336,7,44.4
21960,-33.208,123.336,7,327.0
21961,-33.213,123.31299999999999,7,64.1
21962,-33.196,123.33200000000001,7,208.3
21963,-33.218,123.714,7,136.2
21964,-33.199,123.735,7,96.2
21965,-33.205,123.71,7,79.5
21966,-33.213,123.73899999999999,7,90.8
21967,-33.223,123.708,7,36.2
21968,-33.205,123.729,7,235.1
21969,-33.21,123.704,7,56.1
21970,-33.204,123.34,7,501.4
21971,-32.969,123.697,7,114.3
21972,-32.974000000000004,123.67200000000001,7,108.7
21973,-33.269,122.257,7,297.1
21974,-33.273,122.23700000000001,7,48.6
21975,-32.865,124.109,7,128.3
21976,-32.871,124.08200000000001,7,961.4
21977,-32.876,124.056,7,1228.9
21978,-32.944,123.744,7,68.9
21979,-32.95,123.71799999999999,7,133.8
21980,-32.815,124.26799999999999,7,138.7
21981,-32.851,124.105,7,100.1
21982,-32.857,124.07799999999999,7,785.4
21983,-32.863,124.051,7,984.6
21984,-32.926,123.765,7,99.6
21985,-32.795,124.291,7,390.9
21986,-32.836999999999996,124.101,7,109.8
21987,-32.843,124.074,7,1089.8
21988,-32.849000000000004,124.04700000000001,7,359.5
21989,-32.83,124.07,7,104.6
21990,-32.916,123.681,7,768.9
21991,-32.921,123.656,7,127.7
21992,-32.927,123.631,7,129.9
21993,-32.861,124.103,7,175.3
21994,-32.867,124.07600000000001,7,670.4
21995,-32.872,124.05,7,602.1
21996,-32.806,124.29,7,166.0
21997,-32.812,124.262,7,110.8
21998,-32.847,124.09899999999999,7,124.1
21999,-32.853,124.072,7,1249.0
22000,-32.859,124.045,7,649.4
22001,-32.786,124.314,7,45.9
22002,-32.792,124.286,7,375.0
22003,-32.834,124.095,7,159.1
22004,-32.84,124.068,7,687.7
22005,-32.845,124.041,7,58.9
22006,-32.923,123.678,7,356.3
22007,-32.904,123.699,7,163.8
22008,-32.91,123.67399999999999,7,633.9
22009,-32.915,123.649,7,101.0
22010,-32.92,123.624,7,85.1
22011,-32.891,123.695,7,103.8
22012,-32.907,123.62,7,239.9
22013,-32.912,123.595,7,62.6
22014,-32.793,124.08200000000001,7,365.5
22015,-32.799,124.055,7,887.6
22016,-32.894,123.616,7,39.8
22017,-32.899,123.59100000000001,7,349.6
22018,-32.905,123.566,7,96.6
22019,-32.773,124.105,7,117.6
22020,-32.779,124.07799999999999,7,825.1
22021,-32.785,124.051,7,666.9
22022,-32.754,124.12700000000001,7,55.5
22023,-32.76,124.1,7,227.3
22024,-32.766,124.073,7,410.7
22025,-32.768,124.095,7,232.5
22026,-32.774,124.068,7,578.9
22027,-32.78,124.042,7,68.4
22028,-32.749,124.118,7,106.6
22029,-32.755,124.09100000000001,7,138.9
22030,-32.606,123.346,7,496.1
22031,-32.611,123.321,7,139.3
22032,-32.583,123.39,7,193.4
22033,-32.588,123.366,7,668.5
22034,-32.593,123.34100000000001,7,751.0
22035,-32.598,123.31700000000001,7,365.0
22036,-32.565,123.411,7,452.0
22037,-32.57,123.38600000000001,7,882.6
22038,-32.575,123.36200000000001,7,311.2
22039,-32.58,123.338,7,275.3
22040,-32.585,123.31299999999999,7,465.2
22041,-32.551,123.40700000000001,7,254.7
22042,-32.556999999999995,123.382,7,167.4
22043,-32.562,123.35799999999999,7,168.3
22044,-32.567,123.334,7,449.5
22045,-32.571999999999996,123.309,7,263.2
22046,-32.544000000000004,123.37799999999999,7,134.2
22047,-32.549,123.354,7,112.3
22048,-32.554,123.33,7,640.0
22049,-32.559,123.305,7,564.6
22050,-32.525,123.399,7,114.1
22051,-32.53,123.375,7,540.7
22052,-32.536,123.35,7,55.2
22053,-32.541,123.32600000000001,7,146.3
22054,-32.546,123.302,7,123.3
22055,-32.516999999999996,123.37100000000001,7,49.3
22056,-32.543,123.397,7,54.5
22057,-32.548,123.37200000000001,7,65.8
22058,-32.553000000000004,123.348,7,101.0
22059,-32.558,123.323,7,353.2
22060,-32.563,123.29899999999999,7,84.9
22061,-32.53,123.39299999999999,7,265.4
22062,-32.535,123.368,7,457.6
22063,-32.54,123.344,7,87.7
22064,-32.545,123.319,7,665.7
22065,-32.55,123.295,7,172.3
22066,-32.516999999999996,123.389,7,93.2
22067,-32.522,123.36399999999999,7,72.0
22068,-32.508,123.23100000000001,7,99.5
22069,-32.514,123.20700000000001,7,46.6
22070,-32.510999999999996,123.155,7,176.3
22071,-32.498000000000005,123.15100000000001,7,355.0
22072,-32.48,123.171,7,73.6
22073,-32.485,123.147,7,655.8
22074,-32.49,123.124,7,174.8
22075,-32.495,123.1,7,130.3
22076,-32.658,122.324,7,363.0
22077,-32.662,122.303,7,516.6
22078,-32.666,122.28200000000001,7,1292.2
22079,-32.711999999999996,122.05799999999999,7,67.0
22080,-32.716,122.038,7,221.5
22081,-32.72,122.01799999999999,7,60.2
22082,-32.472,123.14399999999999,7,314.3
22083,-32.477,123.12,7,249.5
22084,-32.482,123.096,7,288.0
22085,-32.646,122.32,7,149.2
22086,-32.65,122.3,7,392.8
22087,-32.654,122.279,7,1336.5
22088,-32.658,122.258,7,418.1
22089,-32.704,122.035,7,112.1
22090,-32.498000000000005,123.17200000000001,7,106.0
22091,-32.503,123.148,7,333.3
22092,-32.674,122.301,7,110.9
22093,-32.678000000000004,122.28,7,115.2
22094,-32.485,123.16799999999999,7,158.9
22095,-32.49,123.14399999999999,7,448.7
22096,-32.495,123.12,7,76.6
22097,-32.5,123.096,7,84.5
22098,-32.657,122.319,7,545.0
22099,-32.662,122.29799999999999,7,784.6
22100,-32.666,122.277,7,1288.9
22101,-32.71,122.052,7,112.2
22102,-32.714,122.03200000000001,7,168.9
22103,-32.718,122.012,7,39.6
22104,-32.726,121.97200000000001,7,45.7
22105,-32.477,123.14,7,457.0
22106,-32.482,123.116,7,229.2
22107,-32.645,122.315,7,176.8
22108,-32.649,122.294,7,553.6
22109,-32.653,122.273,7,1060.7
22110,-32.658,122.25299999999999,7,313.4
22111,-32.698,122.04899999999999,7,54.2
22112,-32.702,122.029,7,104.1
22113,-32.714,121.969,7,46.6
22114,-32.459,123.16,7,74.2
22115,-32.464,123.13600000000001,7,187.2
22116,-32.469,123.11200000000001,7,348.1
22117,-32.474000000000004,123.089,7,665.2
22118,-32.479,123.065,7,233.3
22119,-32.633,122.311,7,179.4
22120,-32.637,122.291,7,251.5
22121,-32.641,122.27,7,486.5
22122,-32.645,122.249,7,89.2
22123,-32.65,122.228,7,153.6
22124,-32.654,122.208,7,166.8
22125,-32.681999999999995,122.065,7,47.0
22126,-32.686,122.045,7,111.2
22127,-32.69,122.025,7,160.3
22128,-32.694,122.005,7,46.9
22129,-32.455999999999996,123.109,7,434.7
22130,-32.461,123.085,7,363.0
22131,-32.466,123.061,7,344.4
22132,-32.471,123.038,7,399.0
22133,-32.621,122.30799999999999,7,71.8
22134,-32.625,122.287,7,93.3
22135,-32.629,122.266,7,294.9
22136,-32.637,122.225,7,174.9
22137,-32.641999999999996,122.204,7,43.8
22138,-32.67,122.06200000000001,7,91.3
22139,-32.674,122.042,7,165.2
22140,-32.678000000000004,122.022,7,239.2
22141,-32.681999999999995,122.00200000000001,7,63.1
22142,-32.69,121.962,7,69.9
22143,-32.443000000000005,123.105,7,97.1
22144,-32.448,123.081,7,175.6
22145,-32.453,123.05799999999999,7,344.4
22146,-32.458,123.03399999999999,7,212.7
22147,-32.617,122.26299999999999,7,412.6
22148,-32.621,122.242,7,59.0
22149,-32.625,122.221,7,177.1
22150,-32.629,122.20100000000001,7,337.3
22151,-32.65,122.09899999999999,7,75.4
22152,-32.654,122.079,7,202.7
22153,-32.658,122.059,7,73.1
22154,-32.662,122.038,7,101.2
22155,-32.666,122.01799999999999,7,353.2
22156,-32.67,121.99799999999999,7,156.3
22157,-32.678000000000004,121.959,7,72.9
22158,-32.42,123.148,7,82.1
22159,-32.435,123.07700000000001,7,96.7
22160,-32.44,123.054,7,474.5
22161,-32.445,123.03,7,241.9
22162,-32.596,122.301,7,38.0
22163,-32.6,122.28,7,34.7
22164,-32.605,122.259,7,295.7
22165,-32.609,122.23899999999999,7,48.2
22166,-32.613,122.21799999999999,7,124.2
22167,-32.617,122.197,7,369.1
22168,-32.638000000000005,122.096,7,173.9
22169,-32.641999999999996,122.075,7,180.7
22170,-32.65,122.035,7,75.9
22171,-32.654,122.015,7,219.6
22172,-32.658,121.995,7,94.5
22173,-32.662,121.975,7,93.2
22174,-32.666,121.955,7,110.5
22175,-32.67,121.936,7,195.2
22176,-32.427,123.05,7,178.2
22177,-32.431999999999995,123.02600000000001,7,203.3
22178,-32.593,122.256,7,30.3
22179,-32.601,122.214,7,322.1
22180,-32.605,122.194,7,206.4
22181,-32.626,122.09200000000001,7,55.1
22182,-32.654,121.95200000000001,7,214.9
22183,-32.658,121.932,7,468.1
22184,-32.404,123.09299999999999,7,114.9
22185,-32.409,123.07,7,131.7
22186,-32.414,123.046,7,109.4
22187,-32.419000000000004,123.023,7,39.7
22188,-32.614000000000004,122.088,7,47.2
22189,-32.641999999999996,121.949,7,104.2
22190,-32.646,121.929,7,131.6
22191,-32.598,122.105,7,120.6
22192,-32.602,122.085,7,58.6
22193,-32.63,121.945,7,92.1
22194,-32.634,121.926,7,46.2
22195,-32.43,123.04299999999999,7,224.8
22196,-32.435,123.02,7,63.0
22197,-32.599000000000004,122.20700000000001,7,263.7
22198,-32.619,122.104,7,35.2
22199,-32.65,121.944,7,129.5
22200,-32.654,121.92399999999999,7,43.8
22201,-32.403,123.11,7,49.4
22202,-32.407,123.087,7,116.8
22203,-32.412,123.06299999999999,7,132.8
22204,-32.417,123.039,7,112.6
22205,-32.607,122.101,7,36.6
22206,-32.638000000000005,121.94,7,156.6
22207,-32.595,122.09700000000001,7,201.9
22208,-32.626,121.93700000000001,7,80.4
22209,-32.352,123.22200000000001,7,250.3
22210,-32.357,123.198,7,502.2
22211,-32.339,123.21799999999999,7,284.8
22212,-32.344,123.194,7,264.3
22213,-32.32,123.23899999999999,7,162.3
22214,-32.326,123.214,7,544.7
22215,-32.306999999999995,123.234,7,82.1
22216,-32.313,123.21,7,77.0
22217,-32.504,122.289,7,39.7
22218,-32.509,122.26799999999999,7,28.9
22219,-32.279,123.304,7,82.2
22220,-32.284,123.279,7,132.4
22221,-32.289,123.255,7,43.2
22222,-32.551,121.936,7,43.9
22223,-32.285,123.301,7,48.6
22224,-32.277,123.273,7,124.5
22225,-32.699,121.088,7,33.8
22226,-32.488,122.04,7,130.0
22227,-32.472,122.057,7,98.5
22228,-32.476,122.037,7,192.5
22229,-32.48,122.01700000000001,7,64.0
22230,-32.455999999999996,122.074,7,49.6
22231,-32.46,122.054,7,188.5
22232,-32.464,122.03399999999999,7,163.7
22233,-32.464,121.97,7,66.4
22234,-32.468,121.95,7,41.9
22235,-32.481,121.419,7,169.1
22236,-32.484,121.4,7,185.6
22237,-32.469,121.415,7,211.9
22238,-32.473,121.397,7,126.5
22239,-32.458,121.412,7,167.2
22240,-32.461,121.39399999999999,7,80.1
22241,-32.468,121.35700000000001,7,41.7
22242,-32.472,121.339,7,58.7
22243,-32.475,121.412,7,207.0
22244,-32.479,121.39399999999999,7,76.0
22245,-32.46,121.427,7,34.1
22246,-32.464,121.40899999999999,7,186.2
22247,-32.452,121.405,7,245.0
22248,-32.441,121.402,7,63.2
22249,-32.455,121.329,7,123.6
22250,-32.458,121.31,7,118.6
22251,-32.461999999999996,121.292,7,143.3
22252,-32.446999999999996,121.307,7,210.1
22253,-32.451,121.289,7,297.2
22254,-32.435,121.304,7,67.3
22255,-32.439,121.286,7,122.1
22256,-32.443000000000005,121.26799999999999,7,44.5
22257,-32.384,121.505,7,67.3
22258,-32.388000000000005,121.486,7,134.3
22259,-32.428000000000004,121.28200000000001,7,70.0
22260,-32.431,121.264,7,56.0
22261,-32.372,121.501,7,31.5
22262,-32.416,121.279,7,42.2
22263,-32.256,121.397,7,139.1
22264,-32.259,121.37799999999999,7,70.8
22265,-32.244,121.39399999999999,7,58.2
22266,-32.248000000000005,121.375,7,24.3
22267,-32.046,121.648,7,30.9
22268,-32.014,121.618,7,62.1
22269,-31.995,121.654,7,21.1
22270,-31.999000000000002,121.635,7,120.9
22271,-31.947,121.641,7,69.1
22272,-31.951,121.62100000000001,7,102.5
22273,-31.963,121.56299999999999,7,39.9
22274,-31.955,121.63600000000001,7,123.7
22275,-31.959,121.616,7,34.9
22276,-31.97,121.55799999999999,7,56.7
22277,-31.943,121.633,7,104.1
22278,-31.930999999999997,121.62899999999999,7,483.1
22279,-31.930999999999997,121.568,7,182.6
22280,-31.934,121.54799999999999,7,637.7
22281,-31.938000000000002,121.529,7,91.0
22282,-31.919,121.564,7,117.9
22283,-31.923000000000002,121.545,7,206.0
22284,-31.926,121.52600000000001,7,60.7
22285,-31.906999999999996,121.5,7,92.2
22286,-31.91,121.48100000000001,7,130.3
22287,-31.933000000000003,121.368,7,79.7
22288,-31.891,121.516,7,90.6
22289,-31.895,121.49700000000001,7,158.8
22290,-31.899,121.478,7,188.9
22291,-31.901999999999997,121.459,7,387.9
22292,-31.879,121.51299999999999,7,126.9
22293,-31.883000000000003,121.494,7,466.3
22294,-31.886999999999997,121.475,7,320.0
22295,-31.891,121.455,7,613.8
22296,-31.894000000000002,121.43700000000001,7,145.1
22297,-31.903000000000002,121.494,7,75.6
22298,-31.906,121.47399999999999,7,105.6
22299,-31.884,121.529,7,47.2
22300,-31.886999999999997,121.51,7,194.9
22301,-31.891,121.491,7,292.1
22302,-31.895,121.471,7,330.5
22303,-31.898000000000003,121.45200000000001,7,629.8
22304,-31.875,121.507,7,138.2
22305,-31.879,121.48700000000001,7,467.6
22306,-31.883000000000003,121.46799999999999,7,277.1
22307,-31.886999999999997,121.449,7,618.2
22308,-31.866999999999997,121.484,7,60.7
22309,-31.871,121.465,7,317.0
22310,-31.875,121.446,7,361.6
22311,-31.859,121.462,7,264.2
22312,-31.863000000000003,121.443,7,72.8
22313,-31.84,121.49700000000001,7,34.7
22314,-31.086,123.84700000000001,7,476.9
22315,-30.93,123.43799999999999,7,47.1
22316,-31.671,119.76,7,36.3
22317,-31.658,119.773,7,158.7
22318,-31.660999999999998,119.758,7,296.1
22319,-31.666999999999998,119.76899999999999,7,89.9
22320,-31.67,119.75399999999999,7,40.2
22321,-31.656,119.76700000000001,7,261.9
22322,-31.659000000000002,119.75200000000001,7,185.1
22323,-30.926,123.432,7,71.5
22324,-31.643,119.779,7,48.6
22325,-31.646,119.764,7,209.6
22326,-31.648000000000003,119.749,7,77.9
22327,-31.635,119.76100000000001,7,66.7
22328,-30.875,123.33200000000001,7,239.7
22329,-30.87,123.323,7,105.1
22330,-30.834,123.285,7,115.8
22331,-32.376,121.48299999999999,7,75.5
22332,-32.995,123.705,7,104.3
22333,-33.0,123.68,7,81.0
22334,-32.856,124.281,7,45.2
22335,-32.861999999999995,124.25299999999999,7,55.7
22336,-32.971,123.75200000000001,7,72.5
22337,-32.976,123.726,7,656.9
22338,-32.982,123.70100000000001,7,167.5
22339,-32.986999999999995,123.676,7,81.4
22340,-32.884,124.087,7,127.4
22341,-32.89,124.06,7,132.3
22342,-32.958,123.74799999999999,7,223.0
22343,-32.963,123.72200000000001,7,874.2
22344,-29.381999999999998,152.222,7,15.0
22345,-29.263,152.185,7,6.9
22346,-29.256999999999998,152.143,7,6.3
22347,-29.247,152.142,7,10.5
22348,-27.108,149.389,7,20.5
22349,-36.668,146.59799999999998,7,54.2
22350,-36.663000000000004,146.591,7,46.6
22351,-35.817,147.61,7,84.2
22352,-35.819,147.572,7,20.5
22353,-35.82,147.606,7,61.0
22354,-35.805,147.60299999999998,7,57.8
22355,-35.79,147.601,7,29.4
22356,-35.548,148.38,7,14.4
22357,-31.813000000000002,151.86700000000002,7,6.8
22358,-31.815,151.851,7,20.3
22359,-31.816,151.834,7,39.3
22360,-31.750999999999998,151.804,7,5.9
22361,-31.583000000000002,152.086,7,7.0
22362,-31.456,151.811,7,15.9
22363,-31.439,151.759,7,8.7
22364,-31.436999999999998,151.753,7,10.0
22365,-29.388,152.22899999999998,7,16.9
22366,-29.389,152.215,7,11.1
22367,-29.392,152.224,7,10.6
22368,-29.38,152.235,7,8.9
22369,-24.645,151.53,7,12.1
22370,-24.588,151.504,7,9.2
22371,-24.59,151.491,7,25.2
22372,-24.590999999999998,151.477,7,23.7
22373,-22.94,150.0,7,10.0
22374,-36.655,146.609,7,47.5
22375,-36.666,146.571,7,41.1
22376,-36.654,146.615,7,38.5
22377,-36.754,146.661,7,42.5
22378,-36.754,146.665,7,45.3
22379,-32.711,122.046,7,44.1
22380,-35.868,136.602,7,8.0
22381,-35.866,136.608,7,7.0
22382,-35.842,136.57399999999998,7,12.9
22383,-35.825,136.611,7,23.8
22384,-35.818000000000005,136.595,7,25.3
22385,-35.808,136.593,7,9.1
22386,-35.685,137.123,7,13.7
22387,-35.662,137.132,7,22.2
22388,-35.665,137.118,7,36.2
22389,-33.196,123.316,7,21.0
22390,-33.192,123.34,7,22.2
22391,-32.959,123.719,7,35.7
22392,-32.955,123.714,7,30.6
22393,-32.872,124.06299999999999,7,75.2
22394,-32.874,124.036,7,65.6
22395,-32.900999999999996,123.68,7,27.0
22396,-32.893,123.594,7,20.6
22397,-32.847,124.03299999999999,7,130.2
22398,-32.849000000000004,124.006,7,161.5
22399,-32.830999999999996,124.05799999999999,7,64.5
22400,-32.866,124.055,7,48.1
22401,-32.904,123.588,7,28.8
22402,-32.854,124.027,7,94.5
22403,-32.856,124.0,7,103.3
22404,-32.838,124.052,7,51.7
22405,-32.84,124.02600000000001,7,63.2
22406,-32.843,123.999,7,17.5
22407,-32.797,124.04799999999999,7,27.4
22408,-32.799,124.021,7,41.4
22409,-32.801,123.995,7,96.3
22410,-32.783,124.046,7,57.0
22411,-32.785,124.02,7,91.5
22412,-32.787,123.993,7,64.4
22413,-32.768,124.071,7,66.1
22414,-32.77,124.045,7,110.0
22415,-32.772,124.01799999999999,7,68.8
22416,-32.751999999999995,124.096,7,41.4
22417,-32.775,124.06700000000001,7,52.0
22418,-32.777,124.04,7,69.0
22419,-32.779,124.014,7,64.5
22420,-32.759,124.09200000000001,7,30.7
22421,-32.760999999999996,124.065,7,56.0
22422,-32.763000000000005,124.039,7,88.6
22423,-32.765,124.012,7,21.3
22424,-32.745,124.09,7,25.7
22425,-32.746,121.975,7,97.7
22426,-32.749,121.939,7,125.0
22427,-32.726,122.04700000000001,7,44.5
22428,-32.728,122.01100000000001,7,53.6
22429,-32.731,121.97399999999999,7,79.0
22430,-32.686,122.18700000000001,7,81.7
22431,-32.688,122.152,7,63.1
22432,-32.736999999999995,121.97,7,127.6
22433,-32.716,122.041,7,80.0
22434,-32.691,122.18299999999999,7,39.5
22435,-32.593,123.365,7,29.3
22436,-32.596,123.336,7,93.7
22437,-32.598,123.307,7,385.9
22438,-32.6,123.277,7,173.6
22439,-32.671,122.25200000000001,7,50.7
22440,-32.676,122.181,7,119.8
22441,-32.685,122.039,7,54.2
22442,-32.577,123.39299999999999,7,44.1
22443,-32.579,123.36399999999999,7,56.3
22444,-32.580999999999996,123.335,7,49.8
22445,-32.583,123.305,7,187.3
22446,-32.585,123.27600000000001,7,127.4
22447,-32.658,122.215,7,74.7
22448,-32.66,122.18,7,102.1
22449,-32.669000000000004,122.038,7,47.6
22450,-32.671,122.001,7,51.1
22451,-32.563,123.391,7,46.3
22452,-32.567,123.333,7,41.4
22453,-32.569,123.304,7,111.4
22454,-32.641999999999996,122.214,7,46.7
22455,-32.644,122.179,7,192.9
22456,-32.650999999999996,122.072,7,29.8
22457,-32.653,122.036,7,31.2
22458,-32.656,122.0,7,35.4
22459,-32.66,121.927,7,39.7
22460,-32.554,123.302,7,29.9
22461,-32.626999999999995,122.213,7,115.2
22462,-32.629,122.177,7,202.3
22463,-32.633,122.10600000000001,7,34.2
22464,-32.644,121.925,7,72.9
22465,-32.536,123.359,7,79.2
22466,-32.538000000000004,123.33,7,80.4
22467,-32.611,122.211,7,43.3
22468,-32.628,121.92399999999999,7,79.4
22469,-32.56,123.384,7,36.0
22470,-32.564,123.32600000000001,7,63.5
22471,-32.567,123.29700000000001,7,76.6
22472,-32.647,122.208,7,62.1
22473,-32.649,122.17200000000001,7,76.3
22474,-32.659,122.03,7,54.0
22475,-32.662,121.994,7,32.4
22476,-32.55,123.324,7,56.2
22477,-32.631,122.206,7,196.0
22478,-32.634,122.171,7,230.1
22479,-32.639,122.1,7,56.7
22480,-32.650999999999996,121.919,7,43.9
22481,-32.533,123.352,7,94.4
22482,-32.536,123.323,7,56.7
22483,-32.616,122.205,7,84.1
22484,-32.635,121.91799999999999,7,106.1
22485,-32.619,121.916,7,29.4
22486,-32.505,123.141,7,61.5
22487,-32.507,123.111,7,81.5
22488,-32.51,123.081,7,162.8
22489,-32.512,123.05,7,62.0
22490,-32.585,121.95,7,61.9
22491,-32.489000000000004,123.17,7,60.4
22492,-32.491,123.14,7,136.3
22493,-32.493,123.11,7,102.6
22494,-32.495,123.079,7,127.3
22495,-32.499,123.01799999999999,7,84.4
22496,-32.476,123.13799999999999,7,62.4
22497,-32.48,123.07799999999999,7,60.6
22498,-32.482,123.04700000000001,7,157.9
22499,-32.485,123.016,7,180.9
22500,-32.466,123.07600000000001,7,120.1
